event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-01 06:05:59 UTC,view,5901626,1.48758E+18,,freedecor,2.38,608468265,a3711100-4e80-4009-bb57-864f4634ffc8
2020-02-01 06:06:00 UTC,view,5814528,1.784E+18,,runail,6.27,608882720,b2df4e9f-d6f6-480e-8136-49093f5d34ca
2020-02-01 06:06:01 UTC,cart,5809323,1.48758E+18,,bpw.style,1.27,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:06:03 UTC,cart,5776886,1.48758E+18,,beautix,9.37,234694046,849a2412-52e9-4293-9fbb-5c4c2e3f9a72
2020-02-01 06:06:04 UTC,view,5819639,1.48758E+18,,,30.78,476895035,5d19b09a-cfc2-4e72-8e4b-9ee1b518ec03
2020-02-01 06:06:08 UTC,view,5815578,1.48758E+18,,yoko,2.94,532358239,3d6b68b2-8e50-481a-baad-cf3da346aeba
2020-02-01 06:06:08 UTC,view,5877488,1.48758E+18,,freedecor,2.38,608468265,076c71da-d9be-4443-84cd-f441158fde0f
2020-02-01 06:06:09 UTC,cart,5886546,1.48758E+18,,runail,5.56,608012726,6fc0aa66-a892-4584-b80c-a91c6c448aa3
2020-02-01 06:06:09 UTC,view,5649518,1.48758E+18,,,6.35,608874356,3a3b49a6-a44b-482f-a0f3-2baecaacd84d
2020-02-01 06:06:10 UTC,view,5649518,1.48758E+18,,,6.35,608874356,633de054-0b81-425d-9365-671d5fb56f42
2020-02-01 06:06:11 UTC,view,5857343,1.48758E+18,,runail,2.78,590166378,b117f762-8b56-40e3-b3fa-afdc5253612b
2020-02-01 06:06:12 UTC,view,5650627,1.48758E+18,,concept,5.71,531583693,a3ab7728-67e6-4076-a872-89d80b73dabf
2020-02-01 06:06:13 UTC,view,8203,1.48758E+18,,,3.02,578203984,5b187b14-bf86-4400-a93f-452f146265c6
2020-02-01 06:06:14 UTC,view,5899926,2.11533E+18,,,3.92,362589210,db439c21-ce21-4839-a693-8a8feb62a424
2020-02-01 06:06:16 UTC,view,5877489,1.48758E+18,,freedecor,2.38,608468265,b95d3172-a8ed-48f5-b37b-6df2cf7886f4
2020-02-01 06:06:17 UTC,view,5847343,1.48758E+18,,,6.98,608879846,597b4988-2af6-4b75-bdc6-ac3a51221acd
2020-02-01 06:06:17 UTC,view,5866135,1.48758E+18,,s.care,103.17,608883843,d8ac5d23-ddc1-4df0-af59-54eb1b45097d
2020-02-01 06:06:18 UTC,view,5875340,2.08414E+18,,,2.05,587063787,85a10ad2-dc76-43e3-9bd0-2d5e714a33b3
2020-02-01 06:06:20 UTC,view,5596128,1.48758E+18,,,1.25,608167627,882f364d-3e17-44ad-99e9-2ff3c9d981fe
2020-02-01 06:06:21 UTC,view,5885588,1.48758E+18,appliances.environment.vacuum,polarus,79.21,545954962,69fa375f-d810-4fcc-8577-ad720d22747a
2020-02-01 06:06:21 UTC,view,5888094,1.48758E+18,,shik,18.25,606196554,f93d2574-676d-407c-9fd5-fd16ffe503a2
2020-02-01 06:06:24 UTC,cart,19162,1.48758E+18,,cnd,11.27,608883727,42a5af85-a5a4-41af-b7f7-ad07092b3a0f
2020-02-01 06:06:25 UTC,view,5724293,1.48758E+18,,irisk,2.48,569341467,e6d069c6-9337-448e-bb8e-8ceccb1ea345
2020-02-01 06:06:25 UTC,view,5877490,1.48758E+18,,freedecor,2.38,608468265,9931a8ea-3499-4c52-a7fb-42254e92a9cd
2020-02-01 06:06:25 UTC,view,5839291,1.93717E+18,,lovely,9.37,591820433,039d0951-2b9e-4d94-bfa1-b840bc5f1bca
2020-02-01 06:06:26 UTC,view,5921828,2.11533E+18,,,4.95,608882450,fb4e280e-02d3-4961-aaea-4f265f5661a3
2020-02-01 06:06:28 UTC,cart,5627738,1.48758E+18,,ingarden,9.44,608876557,4a8c9b31-c04a-4aac-b567-45c699f96ac1
2020-02-01 06:06:29 UTC,view,5911193,1.48758E+18,,dewal,2.16,584918228,66583ce5-4fbd-4b03-a546-2130b7528568
2020-02-01 06:06:30 UTC,remove_from_cart,5596064,1.48758E+18,,matrix,10.95,605433454,0229b7a5-860d-47bc-8f96-ebe770be3a70
2020-02-01 06:06:30 UTC,remove_from_cart,5596064,1.48758E+18,,matrix,10.95,605433454,0229b7a5-860d-47bc-8f96-ebe770be3a70
2020-02-01 06:06:30 UTC,remove_from_cart,5618381,1.48758E+18,,matrix,18.25,605433454,0229b7a5-860d-47bc-8f96-ebe770be3a70
2020-02-01 06:06:30 UTC,view,5769877,1.48758E+18,,kapous,3.65,594970408,10c3f87a-ac02-4739-af3d-f9f260d4d485
2020-02-01 06:06:33 UTC,remove_from_cart,5846059,1.48758E+18,,kiss,14.21,605433454,0229b7a5-860d-47bc-8f96-ebe770be3a70
2020-02-01 06:06:34 UTC,view,5770055,1.48758E+18,,kapous,2.81,608883930,05e66548-d8e9-461f-9855-3f583240bcad
2020-02-01 06:06:35 UTC,view,5792800,1.48758E+18,,,10.32,583788045,c91a85f8-95aa-43b9-bb88-9fd974423502
2020-02-01 06:06:35 UTC,view,5877493,1.48758E+18,,freedecor,2.38,608468265,66000ab6-0da9-424c-83f6-5f139d7b3235
2020-02-01 06:06:39 UTC,view,5602859,1.48758E+18,,,6.08,578203984,5b187b14-bf86-4400-a93f-452f146265c6
2020-02-01 06:06:41 UTC,remove_from_cart,5911193,1.48758E+18,,dewal,2.16,584918228,722e327d-e9a3-0f40-4103-499af1088038
2020-02-01 06:06:42 UTC,view,5862327,1.48758E+18,,freedecor,0.79,608468265,7b1fa473-0e4f-4522-b1e2-c7902542abbc
2020-02-01 06:06:45 UTC,view,5846805,1.48758E+18,,browxenna,25.32,608883693,11b4dd7c-1e80-4bfc-90a1-0315e183c647
2020-02-01 06:06:47 UTC,view,5838846,1.48758E+18,,lovely,10.95,591820433,039d0951-2b9e-4d94-bfa1-b840bc5f1bca
2020-02-01 06:06:50 UTC,view,5829707,1.48758E+18,,concept,3.16,608880056,efb3ad66-5f77-4739-930d-1782788fc605
2020-02-01 06:06:51 UTC,cart,5776886,1.48758E+18,,beautix,9.37,234694046,849a2412-52e9-4293-9fbb-5c4c2e3f9a72
2020-02-01 06:06:51 UTC,view,5885586,1.48758E+18,appliances.environment.vacuum,polarus,68.1,545954962,69fa375f-d810-4fcc-8577-ad720d22747a
2020-02-01 06:06:51 UTC,view,5848084,1.48758E+18,,,43.65,605433454,0229b7a5-860d-47bc-8f96-ebe770be3a70
2020-02-01 06:06:53 UTC,cart,5816172,1.60294E+18,,grattol,5.24,594511865,a39fb38b-5f12-47fc-87f9-dd10b7d5d858
2020-02-01 06:06:53 UTC,remove_from_cart,5685798,1.48758E+18,,irisk,0.16,590166378,b117f762-8b56-40e3-b3fa-afdc5253612b
2020-02-01 06:06:53 UTC,remove_from_cart,5685798,1.48758E+18,,irisk,0.16,590166378,b117f762-8b56-40e3-b3fa-afdc5253612b
2020-02-01 06:06:53 UTC,view,5714918,1.48758E+18,,,5.56,608877644,34f34713-faee-4397-89d2-29979f6db56b
2020-02-01 06:06:54 UTC,view,5870865,1.48758E+18,,milv,1.59,608468265,b151d1ee-2d58-4435-a4da-058032706386
2020-02-01 06:06:54 UTC,view,5829286,1.48758E+18,,eunyul,0.95,608884021,6635d1f0-a290-4f9b-92c2-e99ef651d493
2020-02-01 06:06:55 UTC,view,5809910,1.60294E+18,,grattol,5.24,554994836,5152186d-1174-4466-b609-dc38eebb7e93
2020-02-01 06:06:56 UTC,view,5714240,1.48758E+18,,jas,123.81,608884031,10e21fe0-e567-4315-9bcc-3b19b7d86234
2020-02-01 06:06:57 UTC,view,5797972,1.48758E+18,,masura,3.95,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:06:58 UTC,cart,5884460,2.0698E+18,,cosmoprofi,5.56,607391185,1b3eb24e-8c94-4c05-92cb-61cdd84c10bc
2020-02-01 06:06:58 UTC,remove_from_cart,5814066,1.48758E+18,,grattol,2.3,590166378,b117f762-8b56-40e3-b3fa-afdc5253612b
2020-02-01 06:06:58 UTC,remove_from_cart,5814066,1.48758E+18,,grattol,2.3,590166378,b117f762-8b56-40e3-b3fa-afdc5253612b
2020-02-01 06:06:58 UTC,view,5759348,1.48758E+18,,milv,10.48,420042641,aef8e45d-06bc-4219-9c55-7bf5efe9a385
2020-02-01 06:07:00 UTC,view,5904926,1.48758E+18,,runail,1.9,535734892,745261c4-3abe-4966-9c88-90ddadf624e2
2020-02-01 06:07:01 UTC,view,5899851,2.11533E+18,,,4.46,608882450,fb4e280e-02d3-4961-aaea-4f265f5661a3
2020-02-01 06:07:02 UTC,view,5867993,1.48758E+18,,masura,6.02,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:07:04 UTC,cart,5786710,1.48758E+18,,irisk,1.43,544847736,8032a6c2-c8c5-43a3-ae75-20a4170748f7
2020-02-01 06:07:04 UTC,view,5859332,1.48758E+18,,,2.06,608468265,7d8f5266-e724-407c-9434-dc03af130af1
2020-02-01 06:07:10 UTC,cart,5786717,1.48758E+18,,irisk,1.43,544847736,8032a6c2-c8c5-43a3-ae75-20a4170748f7
2020-02-01 06:07:10 UTC,view,5689471,1.48758E+18,,staleks,13.17,608883519,228cc7c9-0f50-4c09-91e7-2c8bc8bfa6fe
2020-02-01 06:07:12 UTC,cart,5878151,1.48758E+18,,cosmoprofi,7.14,607391185,1b3eb24e-8c94-4c05-92cb-61cdd84c10bc
2020-02-01 06:07:12 UTC,view,5866166,1.48758E+18,,,1.75,608468265,1a1afb04-53ee-47a9-9404-03913f9569a8
2020-02-01 06:07:14 UTC,cart,39915,1.48758E+18,,,2.86,450544918,7c972c06-16ac-4dd1-b7de-93c532c9a33f
2020-02-01 06:07:15 UTC,cart,5820270,1.48758E+18,,uno,26.83,232572995,5d104c73-25e2-7106-8a39-4c4a625390fe
2020-02-01 06:07:16 UTC,cart,5662699,1.7204E+18,,irisk,2.7,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:07:17 UTC,view,5867583,1.48758E+18,,kims,25.38,487437349,fc452fb7-4fb6-4de5-80a6-a0aa32db58d1
2020-02-01 06:07:20 UTC,cart,5878148,1.784E+18,,cosmoprofi,6.35,607391185,1b3eb24e-8c94-4c05-92cb-61cdd84c10bc
2020-02-01 06:07:20 UTC,view,5875443,2.08414E+18,,,2.05,587063787,85a10ad2-dc76-43e3-9bd0-2d5e714a33b3
2020-02-01 06:07:22 UTC,view,5714057,1.48758E+18,,beautix,9.37,234694046,849a2412-52e9-4293-9fbb-5c4c2e3f9a72
2020-02-01 06:07:22 UTC,view,5772311,1.60294E+18,,grattol,4.76,460890388,376524a2-fc43-4c5c-b96c-8e28aed62bd8
2020-02-01 06:07:24 UTC,view,5687152,1.48758E+18,,,15.86,579543111,2dfdf306-8bc2-41fe-b931-6f6916d64369
2020-02-01 06:07:25 UTC,cart,5858981,1.48758E+18,,de.lux,0.79,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:07:26 UTC,view,5692259,1.48758E+18,,staleks,7.3,532797083,2b3a5d24-0d8f-4328-9766-143c444beed2
2020-02-01 06:07:26 UTC,view,5695827,1.48758E+18,,ingarden,0.79,561528899,030f5946-c543-49d9-a49c-2211d728254c
2020-02-01 06:07:26 UTC,view,5781804,1.48758E+18,,,26.83,608883031,d3fa2169-3a9c-43c9-83a2-7a10b702bb84
2020-02-01 06:07:27 UTC,view,5904924,1.48758E+18,,runail,1.9,535734892,745261c4-3abe-4966-9c88-90ddadf624e2
2020-02-01 06:07:28 UTC,view,5732030,1.48758E+18,,domix,2.89,72655920,c5643d68-0641-4f40-9f1e-7019a49ec320
2020-02-01 06:07:29 UTC,view,5888093,1.48758E+18,,shik,16.67,606196554,f93d2574-676d-407c-9fd5-fd16ffe503a2
2020-02-01 06:07:30 UTC,remove_from_cart,5692259,1.48758E+18,,staleks,7.3,532797083,4aa6a019-ecfa-4637-ba95-9937616f3af6
2020-02-01 06:07:31 UTC,cart,5911814,1.48758E+18,,masura,1.73,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:34 UTC,cart,15708,1.48758E+18,,,2.86,450544918,7c972c06-16ac-4dd1-b7de-93c532c9a33f
2020-02-01 06:07:35 UTC,view,5724565,1.48758E+18,,irisk,2.48,608883058,acdf1bc3-d981-425b-922b-5ac43c21613d
2020-02-01 06:07:35 UTC,view,5884033,1.48758E+18,,,4.06,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:07:35 UTC,view,5896418,1.48758E+18,,jessnail,49.21,608884064,b6f96124-e02e-4f0e-a0ad-dc38a795b2a5
2020-02-01 06:07:37 UTC,view,5787014,1.784E+18,,,6.33,583788045,c91a85f8-95aa-43b9-bb88-9fd974423502
2020-02-01 06:07:38 UTC,view,5841319,1.89143E+18,,,3.95,588649205,6270b742-20b5-424e-8edb-7c1f575af8c5
2020-02-01 06:07:39 UTC,cart,5869152,1.48758E+18,,cosmoprofi,7.94,607391185,1b3eb24e-8c94-4c05-92cb-61cdd84c10bc
2020-02-01 06:07:41 UTC,cart,5869151,1.48758E+18,,cosmoprofi,7.94,607391185,1b3eb24e-8c94-4c05-92cb-61cdd84c10bc
2020-02-01 06:07:42 UTC,view,5751383,1.48758E+18,,uno,10.32,588178468,ecce6972-a915-4c10-a54c-ea14048887b7
2020-02-01 06:07:43 UTC,cart,5692259,1.48758E+18,,staleks,7.3,532797083,2b3a5d24-0d8f-4328-9766-143c444beed2
2020-02-01 06:07:43 UTC,view,5824137,1.48758E+18,,,8.73,519246567,72b254ca-f49b-5cea-fad8-f6836bad4a94
2020-02-01 06:07:44 UTC,remove_from_cart,5751422,1.48758E+18,,uno,10.95,232572995,5d104c73-25e2-7106-8a39-4c4a625390fe
2020-02-01 06:07:44 UTC,remove_from_cart,5751422,1.48758E+18,,uno,10.95,232572995,5d104c73-25e2-7106-8a39-4c4a625390fe
2020-02-01 06:07:45 UTC,cart,5884033,1.48758E+18,,,4.06,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:07:45 UTC,view,5841319,1.89143E+18,,,3.95,588649205,6270b742-20b5-424e-8edb-7c1f575af8c5
2020-02-01 06:07:46 UTC,cart,15700,1.48758E+18,,,2.86,450544918,7c972c06-16ac-4dd1-b7de-93c532c9a33f
2020-02-01 06:07:46 UTC,view,5570244,1.60516E+18,,,4.29,608459486,5fb47265-6732-4740-9f3d-1c195d02a106
2020-02-01 06:07:48 UTC,cart,5692259,1.48758E+18,,staleks,7.3,532797083,2b3a5d24-0d8f-4328-9766-143c444beed2
2020-02-01 06:07:48 UTC,view,5625247,1.48758E+18,,jas,98.4,608884031,7bcac852-79c1-4079-800e-abdb802dafdf
2020-02-01 06:07:50 UTC,cart,5869140,1.48758E+18,,cosmoprofi,10.32,607391185,1b3eb24e-8c94-4c05-92cb-61cdd84c10bc
2020-02-01 06:07:51 UTC,view,15736,1.48758E+18,,,13.97,531583693,a3ab7728-67e6-4076-a872-89d80b73dabf
2020-02-01 06:07:52 UTC,remove_from_cart,5711710,1.48758E+18,,f.o.x,5.73,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:52 UTC,remove_from_cart,5692259,1.48758E+18,,staleks,7.3,532797083,4aa6a019-ecfa-4637-ba95-9937616f3af6
2020-02-01 06:07:52 UTC,remove_from_cart,5711710,1.48758E+18,,f.o.x,5.73,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:55 UTC,view,5754991,1.48758E+18,,,6.19,592189713,b42aa94d-9409-4553-970b-1587421ae380
2020-02-01 06:07:56 UTC,cart,5689471,1.48758E+18,,staleks,13.17,608883519,228cc7c9-0f50-4c09-91e7-2c8bc8bfa6fe
2020-02-01 06:07:56 UTC,remove_from_cart,5859420,1.48758E+18,,masura,2.37,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:56 UTC,remove_from_cart,5859420,1.48758E+18,,masura,2.37,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:56 UTC,view,5809910,1.60294E+18,,grattol,5.24,608884319,52572c94-b6b0-4f42-bc4d-95c69105bd9e
2020-02-01 06:07:58 UTC,remove_from_cart,5724581,1.48758E+18,,irisk,2.48,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:58 UTC,remove_from_cart,5724581,1.48758E+18,,irisk,2.48,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:07:58 UTC,view,5904924,1.48758E+18,,runail,1.9,535734892,745261c4-3abe-4966-9c88-90ddadf624e2
2020-02-01 06:08:00 UTC,cart,5861101,1.48758E+18,,,0.32,544847736,8032a6c2-c8c5-43a3-ae75-20a4170748f7
2020-02-01 06:08:00 UTC,cart,5824137,1.48758E+18,,,8.73,519246567,72b254ca-f49b-5cea-fad8-f6836bad4a94
2020-02-01 06:08:01 UTC,remove_from_cart,5839671,1.48758E+18,,masura,2.37,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:01 UTC,remove_from_cart,5839671,1.48758E+18,,masura,2.37,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:01 UTC,view,5792800,1.48758E+18,,,10.32,395897980,e000d53c-009d-43bf-a14a-6f4392af0cdb
2020-02-01 06:08:02 UTC,remove_from_cart,5814652,1.48758E+18,,,5.94,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:08:02 UTC,view,5809910,1.60294E+18,,grattol,5.24,596430770,993051e0-b894-4b51-bf7e-ab5c631d85da
2020-02-01 06:08:03 UTC,cart,5689471,1.48758E+18,,staleks,13.17,608883519,228cc7c9-0f50-4c09-91e7-2c8bc8bfa6fe
2020-02-01 06:08:04 UTC,view,5649236,1.48758E+18,,concept,8.65,603172856,64916432-de38-44cc-84fb-330a854724cc
2020-02-01 06:08:05 UTC,view,5769919,1.48758E+18,,kapous,3.65,507265853,28055bca-050e-44cd-8daf-93f9ef78bf88
2020-02-01 06:08:05 UTC,view,5884033,1.48758E+18,,,4.06,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:08:06 UTC,view,5853032,1.784E+18,,,16.98,606630922,86539ab1-1fd0-4718-92a7-a89e5571e83b
2020-02-01 06:08:07 UTC,view,5790362,1.48758E+18,,milv,5.56,420042641,aef8e45d-06bc-4219-9c55-7bf5efe9a385
2020-02-01 06:08:10 UTC,view,5818479,1.48758E+18,,,3,608874356,633de054-0b81-425d-9365-671d5fb56f42
2020-02-01 06:08:12 UTC,view,5651977,1.48758E+18,,,31.73,608884321,7ae1aae0-560e-470a-96f4-ed47265170ee
2020-02-01 06:08:14 UTC,view,5883784,1.48758E+18,,,3.92,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:08:14 UTC,view,5847361,1.98286E+18,,estel,4.29,608704833,e6dee31a-08f4-4fe2-9e95-7c03e65be383
2020-02-01 06:08:15 UTC,cart,13497,1.48758E+18,,,2.86,450544918,7c972c06-16ac-4dd1-b7de-93c532c9a33f
2020-02-01 06:08:15 UTC,view,4972,1.48758E+18,,,15.16,531583693,a3ab7728-67e6-4076-a872-89d80b73dabf
2020-02-01 06:08:16 UTC,view,5649518,1.48758E+18,,,6.35,608874356,633de054-0b81-425d-9365-671d5fb56f42
2020-02-01 06:08:17 UTC,cart,5833321,1.48758E+18,,bpw.style,0.79,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:08:18 UTC,view,5724565,1.48758E+18,,irisk,2.48,608883058,acdf1bc3-d981-425b-922b-5ac43c21613d
2020-02-01 06:08:20 UTC,view,5870645,1.48758E+18,,airnails,1.43,584244618,c88a6fe1-a513-4d58-ae75-ffeb1b287aeb
2020-02-01 06:08:22 UTC,remove_from_cart,5804164,1.48758E+18,,masura,1.73,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:22 UTC,view,5838655,1.784E+18,,,8.25,487437349,fc452fb7-4fb6-4de5-80a6-a0aa32db58d1
2020-02-01 06:08:22 UTC,view,5875774,2.08414E+18,,,2.05,587063787,85a10ad2-dc76-43e3-9bd0-2d5e714a33b3
2020-02-01 06:08:25 UTC,cart,5750294,1.48758E+18,,ingarden,0.95,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:08:26 UTC,remove_from_cart,5911816,1.48758E+18,,masura,1.73,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:28 UTC,cart,5876797,1.48758E+18,,jessnail,1.43,608866261,8bf879e1-8fae-4e5c-9147-18e4b52be609
2020-02-01 06:08:28 UTC,remove_from_cart,5911826,1.48758E+18,,masura,1.73,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:28 UTC,view,5888079,1.48758E+18,,shik,15.08,606196554,f93d2574-676d-407c-9fd5-fd16ffe503a2
2020-02-01 06:08:29 UTC,cart,5842141,1.48758E+18,,,1.59,608883962,62924784-003f-4ae8-8c08-141032db0eb8
2020-02-01 06:08:29 UTC,purchase,5692259,1.48758E+18,,staleks,7.3,532797083,4aa6a019-ecfa-4637-ba95-9937616f3af6
2020-02-01 06:08:29 UTC,purchase,5692261,1.48758E+18,,staleks,6.35,532797083,4aa6a019-ecfa-4637-ba95-9937616f3af6
2020-02-01 06:08:31 UTC,cart,5773605,1.48758E+18,,irisk,1.9,608883962,62924784-003f-4ae8-8c08-141032db0eb8
2020-02-01 06:08:32 UTC,cart,5773606,1.48758E+18,,irisk,1.59,608883962,62924784-003f-4ae8-8c08-141032db0eb8
2020-02-01 06:08:32 UTC,view,5902288,1.784E+18,,,12.22,436984075,d93eb54b-91c7-4e70-9885-23143630526b
2020-02-01 06:08:33 UTC,cart,5851621,1.48758E+18,,irisk,3.02,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:08:34 UTC,view,5884007,1.48758E+18,,,4.11,578203984,5b187b14-bf86-4400-a93f-452f146265c6
2020-02-01 06:08:35 UTC,cart,5855333,2.19307E+18,,,3.89,416159615,8717a4bf-eb50-497a-9e41-a30218968471
2020-02-01 06:08:36 UTC,view,5730225,1.48758E+18,,,5.56,608874356,1f331b8b-b5da-4b78-87d9-0fc152f19e2d
2020-02-01 06:08:37 UTC,view,5730225,1.48758E+18,,,5.56,608874356,f342a4bb-495e-4464-b5b4-b48c32da941a
2020-02-01 06:08:38 UTC,cart,5855333,2.19307E+18,,,3.89,416159615,8717a4bf-eb50-497a-9e41-a30218968471
2020-02-01 06:08:40 UTC,remove_from_cart,5855282,2.19509E+18,,severina,1.73,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:08:40 UTC,remove_from_cart,5855282,2.19509E+18,,severina,1.73,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:08:40 UTC,view,5830789,1.48758E+18,accessories.bag,vosev,62.7,544130248,107c0db5-f407-4f09-ad40-d4c2ab9ad7a6
2020-02-01 06:08:40 UTC,view,5799893,1.48758E+18,,,19.03,485197404,48f47ad4-11d4-4702-8fa1-3b4273e024af
2020-02-01 06:08:41 UTC,cart,5714057,1.48758E+18,,beautix,9.37,234694046,849a2412-52e9-4293-9fbb-5c4c2e3f9a72
2020-02-01 06:08:41 UTC,view,5838840,1.48758E+18,,lovely,10.95,591820433,039d0951-2b9e-4d94-bfa1-b840bc5f1bca
2020-02-01 06:08:44 UTC,view,5692527,1.48758E+18,,,46.02,460755976,db39cf4b-0da7-4ca8-be1c-de9a0ff98c6c
2020-02-01 06:08:45 UTC,view,5901672,1.97758E+18,,,8.87,559279285,d1e1fbc0-9fcc-4020-946e-0ae367c4e8e5
2020-02-01 06:08:47 UTC,remove_from_cart,5776886,1.48758E+18,,beautix,9.37,234694046,849a2412-52e9-4293-9fbb-5c4c2e3f9a72
2020-02-01 06:08:47 UTC,view,5921828,2.11533E+18,,,4.95,608882450,fb4e280e-02d3-4961-aaea-4f265f5661a3
2020-02-01 06:08:49 UTC,view,5877453,1.48758E+18,,jessnail,54.29,608884064,b6f96124-e02e-4f0e-a0ad-dc38a795b2a5
2020-02-01 06:08:50 UTC,remove_from_cart,5788525,1.48758E+18,,masura,3.95,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:50 UTC,remove_from_cart,5788525,1.48758E+18,,masura,3.95,499044582,3173bcb5-b14e-4ceb-896b-e6152e967a4d
2020-02-01 06:08:51 UTC,view,5563800,1.48758E+18,,,3,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:08:55 UTC,cart,6817,2.0074E+18,apparel.glove,,5.24,532320252,d3a250b8-9380-4691-ba45-5aa425fd2453
2020-02-01 06:08:57 UTC,cart,5862327,1.48758E+18,,freedecor,0.79,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:09:01 UTC,view,5883784,1.48758E+18,,,3.92,599816971,cc74257e-db0d-4179-a0b9-5d5a06343255
2020-02-01 06:09:03 UTC,view,5649518,1.48758E+18,,,6.35,608874356,633de054-0b81-425d-9365-671d5fb56f42
2020-02-01 06:09:04 UTC,view,5855117,1.48758E+18,,,17.3,514949942,3df30fa1-93d3-44c7-8f89-a0b8c17b5540
2020-02-01 06:09:05 UTC,view,5873655,1.48758E+18,,strong,180.95,245281763,68f7f922-1f77-467c-9ec8-96adea2d43ad
2020-02-01 06:09:07 UTC,view,5809912,1.60294E+18,,grattol,5.24,608882450,fb4e280e-02d3-4961-aaea-4f265f5661a3
2020-02-01 06:09:08 UTC,view,5852349,1.98286E+18,,,15.87,606630922,86539ab1-1fd0-4718-92a7-a89e5571e83b
2020-02-01 06:09:09 UTC,cart,5888546,1.48758E+18,,rosi,0.79,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:09:13 UTC,view,5560758,1.48758E+18,,strong,187.3,605531080,c0532736-2a12-4e99-a64f-8b70c0ab569e
2020-02-01 06:09:13 UTC,view,5794071,1.48758E+18,,,5.56,608877644,34f34713-faee-4397-89d2-29979f6db56b
2020-02-01 06:09:14 UTC,cart,5809302,1.48758E+18,,bpw.style,0.79,608317073,d5c1dde1-48de-4743-9c7c-bb4f23f58364
2020-02-01 06:09:14 UTC,view,5728072,1.48758E+18,,runail,29.29,604119786,9d71cd9a-853b-6e92-d074-67516857b1b1
2020-02-01 06:09:17 UTC,cart,5847870,1.48758E+18,,,1.9,608883962,62924784-003f-4ae8-8c08-141032db0eb8
2020-02-01 06:09:17 UTC,view,5001,1.48758E+18,,,20.63,531583693,a3ab7728-67e6-4076-a872-89d80b73dabf
2020-02-01 06:09:23 UTC,cart,5889696,2.0074E+18,apparel.glove,nitrile,8.25,560896496,79c28f62-a529-40ac-8a0f-672e88a0b884
2020-02-01 06:09:23 UTC,remove_from_cart,5661521,1.48758E+18,,,1.27,450544918,7c972c06-16ac-4dd1-b7de-93c532c9a33f
2020-02-01 06:09:24 UTC,view,5768981,1.48758E+18,,irisk,82.54,608884698,1fa195a4-70ea-46fc-a641-24af565d2f2a
2020-02-01 06:09:25 UTC,cart,5816177,1.60294E+18,,grattol,5.24,594511865,bd2a7ecf-ae56-4244-b05c-d7c0e77fa264
2020-02-01 06:09:26 UTC,cart,5826422,1.48758E+18,,,5.56,519246567,72b254ca-f49b-5cea-fad8-f6836bad4a94
2020-02-01 06:09:27 UTC,cart,5794071,1.48758E+18,,,5.56,608877644,34f34713-faee-4397-89d2-29979f6db56b
